date,temperature,rainfall,solar_radiation,sm_surface,sm_rootzone,sm_surface_wetness,n_obs_3hourly,ndvi,ndvi_observed,is_observed,is_interpolated,fill_method,valid_pixel_fraction,n_images,temp_diff,rainfall_7d_sum,solar_7d_mean,sm_surface_lag1,sm_rootzone_lag1,ndvi_lag1,sm_surface_noisy,ground_truth_decision,failure_type,noise_std
2020-05-23,19.27,0.08,24.75,0.4232106506824493,0.4436395764350891,0.8110576272010803,8,0.1360813842506036,,0,1,interpolated,0.0,0.0,1.5599999999999987,24.33,20.5,0.4269372522830963,0.44589963555336,0.1294207490114816,0.4230563994443697,KEEP,observation_noise,0.0013011840041300745
2020-05-24,20.83,0.0,25.87,0.4202357828617096,0.4411534368991852,0.8053231239318848,8,0.1427420194897256,,0,1,interpolated,0.0,0.0,1.5599999999999987,23.77,21.555714285714284,0.4232106506824493,0.4436395764350891,0.1360813842506036,0.41985220799583883,KEEP,observation_noise,0.0013011840041300745
2020-05-25,20.43,1.01,15.66,0.4252425730228424,0.4400566816329956,0.8149632811546326,8,0.1494026547288476,,0,1,interpolated,0.0,0.0,-0.3999999999999986,2.8200000000000003,23.154285714285717,0.4202357828617096,0.4411534368991852,0.1427420194897256,0.42487032716368567,KEEP,observation_noise,0.0013011840041300745
2020-05-26,19.17,0.91,6.67,0.4368975162506103,0.4432913064956665,0.8373214602470398,8,0.1560632899679697,,0,1,interpolated,0.0,0.0,-1.259999999999998,2.13,20.72571428571429,0.4252425730228424,0.4400566816329956,0.1494026547288476,0.43722167339916035,KEEP,observation_noise,0.0013011840041300745
2020-05-27,18.83,0.0,22.6,0.4247059822082519,0.4409060478210449,0.8138772249221802,8,0.1627239252070916,,0,1,interpolated,0.0,0.0,-0.3400000000000034,2.05,20.587142857142855,0.4368975162506103,0.4432913064956665,0.1560632899679697,0.4243021411749224,KEEP,observation_noise,0.0013011840041300745
2020-05-28,19.86,0.0,27.85,0.4180560708045959,0.4379043877124786,0.8011850118637085,8,0.1693845604462137,,0,1,interpolated,0.0,0.0,1.0300000000000011,2.0,21.247142857142855,0.4247059822082519,0.4409060478210449,0.1627239252070916,0.41932236717922944,KEEP,observation_noise,0.0013011840041300745
2020-05-29,19.86,0.02,26.11,0.4154009222984314,0.4354121685028076,0.7961036562919617,8,0.1760451956853357,,0,1,interpolated,0.0,0.0,0.0,2.02,21.358571428571427,0.4180560708045959,0.4379043877124786,0.1693845604462137,0.4145360259788075,KEEP,observation_noise,0.0013011840041300745
2020-05-30,20.46,0.06,13.81,0.4348520934581756,0.4374217092990875,0.8333624601364136,8,0.1827058309244577,,0,1,interpolated,0.0,0.0,0.6000000000000014,2.0,19.795714285714286,0.4154009222984314,0.4354121685028076,0.1760451956853357,0.43718048098508494,KEEP,observation_noise,0.0013011840041300745
2020-05-31,20.64,2.7,18.04,0.429165631532669,0.4405109882354736,0.8224594593048096,8,0.1893664661635797,,0,1,interpolated,0.0,0.0,0.1799999999999997,4.7,18.677142857142854,0.4348520934581756,0.4374217092990875,0.1827058309244577,0.4327416879285093,KEEP,observation_noise,0.0013011840041300745
2020-06-01,20.32,6.13,13.52,0.4239559769630432,0.4373875260353088,0.8124485015869141,8,0.1960271014027017,,0,1,interpolated,0.0,0.0,-0.3200000000000003,9.82,18.37142857142857,0.429165631532669,0.4405109882354736,0.1893664661635797,0.42334225572953477,KEEP,observation_noise,0.0013011840041300745
2020-06-02,21.04,0.03,27.86,0.4143638610839844,0.4342959821224212,0.7940886616706848,8,0.2026877366418236,,0,1,interpolated,0.0,0.0,0.7199999999999989,8.94,21.398571428571422,0.4239559769630432,0.4373875260353088,0.1960271014027017,0.413548652923181,KEEP,observation_noise,0.0013011840041300745
2020-06-03,21.17,0.15,11.29,0.4347070753574371,0.437170147895813,0.8330380916595459,8,0.2093483718809456,,0,1,interpolated,0.0,0.0,0.1300000000000025,9.09,19.782857142857143,0.4143638610839844,0.4342959821224212,0.2026877366418236,0.4358529455247152,KEEP,observation_noise,0.0013011840041300745
2020-06-04,21.96,0.04,20.67,0.4241076111793518,0.437659204006195,0.8128085732460022,8,0.2160090071200676,,0,1,interpolated,0.0,0.0,0.7899999999999991,9.13,18.75714285714286,0.4347070753574371,0.437170147895813,0.2093483718809456,0.42528050955265945,KEEP,observation_noise,0.0013011840041300745
2020-06-05,21.74,0.04,18.58,0.4235758781433105,0.4353922605514526,0.8117000460624695,8,0.2226696423591896,,0,1,interpolated,0.0,0.0,-0.2200000000000024,9.15,17.681428571428572,0.4241076111793518,0.437659204006195,0.2160090071200676,0.424295336750076,KEEP,observation_noise,0.0013011840041300745
2020-06-06,20.93,0.09,9.33,0.4310513138771057,0.4366951584815979,0.8261173963546753,8,0.2293302775983117,,0,1,interpolated,0.0,0.0,-0.8099999999999987,9.18,17.041428571428572,0.4235758781433105,0.4353922605514526,0.2226696423591896,0.43220803952178055,KEEP,observation_noise,0.0013011840041300745
2020-06-07,21.15,0.02,27.56,0.4221377968788147,0.4361519813537597,0.8090067505836487,8,0.2359909128374336,,0,1,interpolated,0.0,0.0,0.2199999999999988,6.5,18.40142857142857,0.4310513138771057,0.4366951584815979,0.2293302775983117,0.4205175203828671,KEEP,observation_noise,0.0013011840041300745
2020-06-08,22.7,0.02,28.26,0.4101717174053192,0.4320920705795288,0.7860228419303894,8,0.2426515480765557,,0,1,interpolated,0.0,0.0,1.5500000000000007,0.39,20.507142857142856,0.4221377968788147,0.4361519813537597,0.2359909128374336,0.4093208019034108,KEEP,observation_noise,0.0013011840041300745
2020-06-09,23.72,0.06,25.71,0.4100125133991241,0.4294312298297882,0.7857372760772705,8,0.2493121833156777,,0,1,interpolated,0.0,0.0,1.0199999999999996,0.42,20.2,0.4101717174053192,0.4320920705795288,0.2426515480765557,0.4107632937471561,KEEP,observation_noise,0.0013011840041300745
2020-06-10,24.33,5.79,25.85,0.4393628537654876,0.4331900477409363,0.8420214653015137,8,0.2559728185547997,0.2559728185547997,1,0,observed,1.0,1.0,0.6099999999999994,6.0600000000000005,22.28,0.4100125133991241,0.4294312298297882,0.2493121833156777,0.43977814429768464,KEEP,observation_noise,0.0013011840041300745
2020-06-11,23.48,43.1,6.91,0.4449082911014557,0.4501855671405792,0.8526477813720703,8,0.2630813781594666,,0,1,interpolated,0.0,0.0,-0.8499999999999979,49.120000000000005,20.314285714285717,0.4393628537654876,0.4331900477409363,0.2559728185547997,0.4453315728580921,KEEP,observation_noise,0.0013011840041300745
2020-06-12,24.03,22.98,15.81,0.4435233175754547,0.4451237022876739,0.8499792218208313,8,0.2701899377641335,,0,1,interpolated,0.0,0.0,0.5500000000000007,72.06,19.91857142857143,0.4449082911014557,0.4501855671405792,0.2630813781594666,0.4434041445871273,KEEP,observation_noise,0.0013011840041300745
2020-06-13,24.46,23.17,6.84,0.4586556553840637,0.4563027322292328,0.8790130019187927,8,0.2772984973688004,,0,1,interpolated,0.0,0.0,0.4299999999999997,95.14,19.562857142857144,0.4435233175754547,0.4451237022876739,0.2701899377641335,0.45677630994083984,KEEP,observation_noise,0.0013011840041300745
2020-06-14,24.89,13.35,8.0,0.4551485776901245,0.4605072438716888,0.8722976446151733,8,0.2844070569734673,,0,1,interpolated,0.0,0.0,0.4299999999999997,108.47,16.76857142857143,0.4586556553840637,0.4563027322292328,0.2772984973688004,0.45476039187685274,KEEP,observation_noise,0.0013011840041300745
2020-06-15,23.2,0.29,18.58,0.4410025477409363,0.4545267820358276,0.8451768755912781,8,0.2915156165781343,,0,1,interpolated,0.0,0.0,-1.6900000000000013,108.74,15.385714285714284,0.4551485776901245,0.4605072438716888,0.2844070569734673,0.4429635714828738,KEEP,observation_noise,0.0013011840041300745
2020-06-16,22.7,0.03,28.95,0.4368587434291839,0.450715959072113,0.8371909856796265,8,0.2986241761828012,,0,1,interpolated,0.0,0.0,-0.5,108.71,15.848571428571429,0.4410025477409363,0.4545267820358276,0.2915156165781343,0.43620131033981296,KEEP,observation_noise,0.0013011840041300745
2020-06-17,22.98,1.9,18.03,0.4463166892528534,0.4531226754188537,0.8553256392478943,8,0.3057327357874681,,0,1,interpolated,0.0,0.0,0.2800000000000011,104.82,14.73142857142857,0.4368587434291839,0.450715959072113,0.2986241761828012,0.4476131697430168,KEEP,observation_noise,0.0013011840041300745
2020-06-18,21.83,111.89,3.93,0.4751075506210327,0.4757095277309418,0.9105498790740968,8,0.312841295392135,,0,1,interpolated,0.0,0.0,-1.150000000000002,173.61,14.305714285714286,0.4463166892528534,0.4531226754188537,0.3057327357874681,0.47455140780165495,KEEP,observation_noise,0.0013011840041300745
2020-06-19,21.47,28.81,9.98,0.4582754969596863,0.4759736061096191,0.8782094717025757,8,0.3199498549968019,,0,1,interpolated,0.0,0.0,-0.3599999999999994,179.44000000000003,13.472857142857142,0.4751075506210327,0.4757095277309418,0.312841295392135,0.4595406243767353,KEEP,observation_noise,0.0013011840041300745
2020-06-20,21.63,0.01,23.1,0.4487602710723877,0.4682594835758209,0.8600252866744995,8,0.3270584146014688,,0,1,interpolated,0.0,0.0,0.1600000000000001,156.28,15.795714285714284,0.4582754969596863,0.4759736061096191,0.3199498549968019,0.4507769568192817,KEEP,observation_noise,0.0013011840041300745
2020-06-21,22.55,0.0,17.81,0.4462208151817322,0.4640161693096161,0.8551244735717773,8,0.3341669742061358,,0,1,interpolated,0.0,0.0,0.9200000000000016,142.93,17.197142857142858,0.4487602710723877,0.4682594835758209,0.3270584146014688,0.44516613675298483,KEEP,observation_noise,0.0013011840041300745
2020-06-22,23.45,0.0,29.62,0.4394735097885132,0.460304319858551,0.8421869874000549,8,0.3412755338108026,,0,1,interpolated,0.0,0.0,0.8999999999999986,142.64,18.77428571428572,0.4462208151817322,0.4640161693096161,0.3341669742061358,0.44029728057084194,KEEP,observation_noise,0.0013011840041300745
2020-06-23,23.8,0.02,28.97,0.436194509267807,0.4568839073181152,0.8358632326126099,8,0.3483840934154696,,0,1,interpolated,0.0,0.0,0.3500000000000014,142.63000000000002,18.777142857142856,0.4394735097885132,0.460304319858551,0.3412755338108026,0.43374906900667487,KEEP,observation_noise,0.0013011840041300745
2020-06-24,24.44,0.86,26.46,0.457143634557724,0.4614797234535217,0.876112699508667,8,0.3554926530201365,,0,1,interpolated,0.0,0.0,0.6400000000000006,141.59,19.981428571428573,0.436194509267807,0.4568839073181152,0.3483840934154696,0.4557131821673629,KEEP,observation_noise,0.0013011840041300745
2020-06-25,24.82,14.24,7.99,0.4727682471275329,0.4831147193908691,0.9061008095741272,8,0.3626012126248034,,0,1,interpolated,0.0,0.0,0.379999999999999,43.94000000000001,20.56142857142857,0.457143634557724,0.4614797234535217,0.3554926530201365,0.4727271265344521,KEEP,observation_noise,0.0013011840041300745
2020-06-26,23.82,12.96,20.66,0.4693074524402618,0.4808392524719238,0.8994178771972656,8,0.3697097722294703,,0,1,interpolated,0.0,0.0,-1.0,28.090000000000018,22.087142857142855,0.4727682471275329,0.4831147193908691,0.3626012126248034,0.4701325253164933,KEEP,observation_noise,0.0013011840041300745
2020-06-27,24.31,46.73,11.92,0.474060446023941,0.4872927665710449,0.908473253250122,8,0.3768183318341372,,0,1,interpolated,0.0,0.0,0.4899999999999984,74.81000000000002,20.49,0.4693074524402618,0.4808392524719238,0.3697097722294703,0.4740974376915747,KEEP,observation_noise,0.0013011840041300745
2020-06-28,23.89,2.54,21.84,0.4637706577777862,0.4826300740242004,0.8888030648231506,8,0.3839268914388041,,0,1,interpolated,0.0,0.0,-0.4199999999999981,77.35000000000001,21.06571428571428,0.474060446023941,0.4872927665710449,0.3768183318341372,0.4641244344933852,KEEP,observation_noise,0.0013011840041300745
2020-06-29,23.67,21.77,12.81,0.468104600906372,0.4814242422580719,0.8970856666564941,8,0.391035451043471,,0,1,interpolated,0.0,0.0,-0.2199999999999988,99.12,18.66428571428571,0.4637706577777862,0.4826300740242004,0.3839268914388041,0.46889846058719137,KEEP,observation_noise,0.0013011840041300745
2020-06-30,24.14,13.66,13.87,0.4617680013179779,0.4811834394931793,0.8849437832832336,8,0.398144010648138,,0,1,interpolated,0.0,0.0,0.4699999999999988,112.76000000000002,16.507142857142856,0.468104600906372,0.4814242422580719,0.391035451043471,0.46191551967456723,KEEP,observation_noise,0.0013011840041300745
2020-07-01,22.19,2.24,14.21,0.4555040001869201,0.476237028837204,0.8729778528213501,8,0.4052525702528049,,0,1,interpolated,0.0,0.0,-1.9499999999999995,114.14,14.757142857142856,0.4617680013179779,0.4811834394931793,0.398144010648138,0.4563206443193077,KEEP,observation_noise,0.0013011840041300745
2020-07-02,22.94,0.0,21.63,0.4584842920303345,0.4746710956096649,0.8786675333976746,8,0.4123611298574718,,0,1,interpolated,0.0,0.0,0.75,99.9,16.705714285714286,0.4555040001869201,0.476237028837204,0.4052525702528049,0.45988257547708006,KEEP,observation_noise,0.0013011840041300745
2020-07-03,22.29,24.19,8.36,0.4730215966701507,0.4825239181518554,0.9065380096435548,8,0.4194696894621387,,0,1,interpolated,0.0,0.0,-0.6500000000000021,111.13,14.948571428571428,0.4584842920303345,0.4746710956096649,0.4123611298574718,0.4727054947357262,KEEP,observation_noise,0.0013011840041300745
2020-07-04,22.68,12.99,12.76,0.4643196165561676,0.4808043539524078,0.8898723721504211,8,0.4265782490668056,,0,1,interpolated,0.0,0.0,0.3900000000000005,77.39,15.06857142857143,0.4730215966701507,0.4825239181518554,0.4194696894621387,0.4626570531623363,KEEP,observation_noise,0.0013011840041300745
2020-07-05,23.77,13.41,10.68,0.4649832844734192,0.4803167581558227,0.8911632895469666,8,0.4336868086714726,,0,1,interpolated,0.0,0.0,1.09,88.26000000000002,13.474285714285712,0.4643196165561676,0.4808043539524078,0.4265782490668056,0.46352141403717717,KEEP,observation_noise,0.0013011840041300745
2020-07-06,24.6,123.52,2.11,0.502387285232544,0.5079994201660156,0.962814211845398,8,0.4407953682761395,,0,1,interpolated,0.0,0.0,0.8300000000000018,190.01,11.945714285714285,0.4649832844734192,0.4803167581558227,0.4336868086714726,0.5016451560641808,KEEP,observation_noise,0.0013011840041300745
2020-07-07,24.81,98.85,3.81,0.5029451847076416,0.5193111896514893,0.9639098048210144,8,0.4479039278808064,,0,1,interpolated,0.0,0.0,0.2099999999999973,275.20000000000005,10.508571428571427,0.502387285232544,0.5079994201660156,0.4407953682761395,0.5004503746090387,KEEP,observation_noise,0.0013011840041300745
2020-07-08,24.02,17.4,20.44,0.4916040897369385,0.5131591558456421,0.942125916481018,8,0.4550124874854733,,0,1,interpolated,0.0,0.0,-0.7899999999999991,290.36,11.398571428571428,0.5029451847076416,0.5193111896514893,0.4479039278808064,0.49244820359849323,KEEP,observation_noise,0.0013011840041300745
2020-07-09,24.91,31.18,7.96,0.5031689405441284,0.5148691534996033,0.9642956256866456,8,0.4621210470901402,,0,1,interpolated,0.0,0.0,0.8900000000000006,321.54,9.445714285714288,0.4916040897369385,0.5131591558456421,0.4550124874854733,0.5049734657808631,KEEP,observation_noise,0.0013011840041300745
2020-07-10,24.76,101.36,4.54,0.5061215758323669,0.5200684070587158,0.9699824452400208,8,0.4692296066948072,,0,1,interpolated,0.0,0.0,-0.1499999999999985,398.71,8.9,0.5031689405441284,0.5148691534996033,0.4621210470901402,0.5053048120056988,KEEP,observation_noise,0.0013011840041300745
2020-07-11,24.08,14.27,12.84,0.5002961754798889,0.5155549645423889,0.9588888883590698,8,0.3884206607715361,,0,1,climatology,0.0,0.0,-0.6800000000000033,399.99,8.911428571428571,0.5061215758323669,0.5200684070587158,0.4692296066948072,0.4988183964487492,KEEP,observation_noise,0.0013011840041300745
2020-07-12,22.46,11.81,6.84,0.5055257678031921,0.5172197818756104,0.9687576293945312,8,0.3165843964113828,,0,1,climatology,0.0,0.0,-1.6199999999999974,398.39,8.362857142857143,0.5002961754798889,0.5155549645423889,0.3884206607715361,0.5078377280062663,KEEP,observation_noise,0.0013011840041300745
2020-07-13,25.11,50.12,5.17,0.5069015622138977,0.518223226070404,0.971434473991394,8,0.2447481320512294,,0,1,climatology,0.0,0.0,2.6499999999999986,324.99,8.8,0.5055257678031921,0.5172197818756104,0.3165843964113828,0.5068054598014127,KEEP,observation_noise,0.0013011840041300745
2020-07-14,23.08,62.69,10.68,0.5001864433288574,0.5174118876457214,0.958571434020996,8,0.1729118676910761,,0,1,climatology,0.0,0.0,-2.030000000000001,288.83000000000004,9.781428571428572,0.5069015622138977,0.518223226070404,0.2447481320512294,0.5004358258640623,KEEP,observation_noise,0.0013011840041300745
2020-07-15,21.73,7.25,9.89,0.4984985291957855,0.5138362050056458,0.955392062664032,8,0.6437345740683281,,0,1,climatology,0.0,0.0,-1.349999999999998,278.68,8.274285714285714,0.5001864433288574,0.5174118876457214,0.1729118676910761,0.4994992279262747,KEEP,observation_noise,0.0013011840041300745
2020-07-16,22.36,0.6,20.02,0.489648699760437,0.5096854567527771,0.9383225440979004,8,0.5910292424246486,,0,1,climatology,0.0,0.0,0.629999999999999,248.1,9.997142857142856,0.4984985291957855,0.5138362050056458,0.6437345740683281,0.48973023833360496,KEEP,observation_noise,0.0013011840041300745
2020-07-17,23.1,0.72,24.05,0.4845359027385711,0.5057956576347351,0.9285871982574464,8,0.5383239107809691,,0,1,climatology,0.0,0.0,0.740000000000002,147.46,12.784285714285716,0.489648699760437,0.5096854567527771,0.5910292424246486,0.4845120966730707,KEEP,observation_noise,0.0013011840041300745
2020-07-18,23.93,0.49,15.36,0.4835607409477234,0.5034750699996948,0.9266415238380432,8,0.4856185791372896,,0,1,climatology,0.0,0.0,0.8299999999999983,133.68,13.144285714285717,0.4845359027385711,0.5057956576347351,0.5383239107809691,0.4842499255436126,KEEP,observation_noise,0.0013011840041300745
2020-07-19,26.15,3.19,16.77,0.4817287921905517,0.5015206933021545,0.9232657551765442,8,0.4329132474936101,,0,1,climatology,0.0,0.0,2.219999999999999,125.06,14.562857142857142,0.4835607409477234,0.5034750699996948,0.4856185791372896,0.4815407546776035,KEEP,observation_noise,0.0013011840041300745
2020-07-20,26.66,1.34,19.27,0.4837431907653808,0.4995899796485901,0.9271048307418824,8,0.5001935404270588,,0,1,climatology,0.0,0.0,0.5100000000000016,76.28,16.577142857142857,0.4817287921905517,0.5015206933021545,0.4329132474936101,0.48321860734472577,KEEP,observation_noise,0.0013011840041300745
2020-07-21,26.04,14.75,14.92,0.4788379073143005,0.4978830516338348,0.9176127910614014,8,0.5674738333605075,,0,1,climatology,0.0,0.0,-0.620000000000001,28.34000000000001,17.18285714285714,0.4837431907653808,0.4995899796485901,0.5001935404270588,0.47736167105425603,KEEP,observation_noise,0.0013011840041300745
2020-07-22,25.97,17.34,12.73,0.485149085521698,0.4988712072372436,0.929762363433838,8,0.6347541262939562,,0,1,climatology,0.0,0.0,-0.0700000000000002,38.430000000000014,17.58857142857143,0.4788379073143005,0.4978830516338348,0.5674738333605075,0.4854521138398881,KEEP,observation_noise,0.0013011840041300745
2020-07-23,25.62,24.81,7.41,0.4983875751495361,0.507666289806366,0.9550995826721193,8,0.702034419227405,,0,1,climatology,0.0,0.0,-0.3499999999999978,62.640000000000015,15.787142857142856,0.485149085521698,0.4988712072372436,0.6347541262939562,0.497052661026817,KEEP,observation_noise,0.0013011840041300745
2020-07-24,25.38,68.35,13.12,0.4889136552810669,0.5119463801383972,0.9369745254516602,8,0.7693147121608537,,0,1,climatology,0.0,0.0,-0.240000000000002,130.27,14.225714285714286,0.4983875751495361,0.507666289806366,0.702034419227405,0.48824758073092583,KEEP,observation_noise,0.0013011840041300745
2020-07-25,24.24,9.51,12.09,0.4808152019977569,0.5043838024139404,0.921464204788208,8,0.5694127448132206,,0,1,climatology,0.0,0.0,-1.1400000000000006,139.29,13.758571428571427,0.4889136552810669,0.5119463801383972,0.7693147121608537,0.48339709406960896,KEEP,observation_noise,0.0013011840041300745
2020-07-26,25.65,15.5,11.65,0.4934837520122528,0.5049071907997131,0.9457885026931764,8,0.5269902336343665,,0,1,climatology,0.0,0.0,1.41,151.6,13.027142857142858,0.4808152019977569,0.5043838024139404,0.5694127448132206,0.4926602338411905,KEEP,observation_noise,0.0013011840041300745
2020-07-27,26.39,26.0,4.17,0.5022316575050354,0.5177461504936218,0.9624985456466676,8,0.4845677224555124,,0,1,climatology,0.0,0.0,0.740000000000002,176.26,10.87,0.4934837520122528,0.5049071907997131,0.5269902336343665,0.5050110259562464,KEEP,observation_noise,0.0013011840041300745
2020-07-28,25.96,19.38,12.2,0.4988123178482055,0.5152904391288757,0.9559656381607056,8,0.4421452112766583,,0,1,climatology,0.0,0.0,-0.4299999999999997,180.89,10.481428571428571,0.5022316575050354,0.5177461504936218,0.4845677224555124,0.4997950885614441,KEEP,observation_noise,0.0013011840041300745
2020-07-29,26.4,9.68,19.94,0.4924041926860809,0.5107191801071167,0.94370037317276,8,0.3997227000978042,,0,1,climatology,0.0,0.0,0.4399999999999977,173.23000000000002,11.51142857142857,0.4988123178482055,0.5152904391288757,0.4421452112766583,0.49415297106189254,KEEP,observation_noise,0.0013011840041300745
2020-07-30,26.55,0.82,23.69,0.4843845963478088,0.5059489607810974,0.9282819032669068,8,0.6114007987881455,0.6114007987881455,1,0,observed,1.0,1.0,0.1500000000000021,149.24,13.837142857142856,0.4924041926860809,0.5107191801071167,0.3997227000978042,0.4850553454316238,KEEP,observation_noise,0.0013011840041300745
2020-07-31,26.54,0.39,22.9,0.4801948070526123,0.5019800066947937,0.9202407002449036,8,0.6022606057307467,,0,1,interpolated,0.0,0.0,-0.0100000000000015,81.28000000000002,15.234285714285717,0.4843845963478088,0.5059489607810974,0.6114007987881455,0.4780203582883071,KEEP,observation_noise,0.0013011840041300745
2020-08-01,26.98,0.26,22.92,0.4766173958778381,0.498520940542221,0.9134580492973328,8,0.5931204126733479,,0,1,interpolated,0.0,0.0,0.4400000000000013,72.03,16.781428571428574,0.4801948070526123,0.5019800066947937,0.6022606057307467,0.4764647408214423,KEEP,observation_noise,0.0013011840041300745
2020-08-02,27.6,0.59,22.86,0.4713790118694305,0.4947802722454071,0.9033180475234984,8,0.5839802196159491,,0,1,interpolated,0.0,0.0,0.620000000000001,57.12000000000001,18.382857142857144,0.4766173958778381,0.498520940542221,0.5931204126733479,0.46962720577144246,KEEP,observation_noise,0.0013011840041300745
2020-08-03,27.27,0.02,22.53,0.4678478240966797,0.491513043642044,0.896624743938446,8,0.5748400265585504,,0,1,interpolated,0.0,0.0,-0.3300000000000018,31.14000000000001,21.005714285714284,0.4713790118694305,0.4947802722454071,0.5839802196159491,0.4670729760959521,KEEP,observation_noise,0.0013011840041300745
2020-08-04,27.93,0.02,24.79,0.4634024500846863,0.4878469109535217,0.8881493806838989,8,0.5656998335011516,0.5656998335011516,1,0,observed,1.0,1.0,0.6600000000000001,11.780000000000014,22.80428571428572,0.4678478240966797,0.491513043642044,0.5748400265585504,0.46545549863750885,KEEP,observation_noise,0.0013011840041300745
2020-08-05,28.53,0.0,23.64,0.4595801532268524,0.4840522706508636,0.8807893395423889,8,0.5517357360993526,,0,1,interpolated,0.0,0.0,0.6000000000000014,2.1000000000000143,23.33285714285714,0.4634024500846863,0.4878469109535217,0.5656998335011516,0.45947010387292253,KEEP,observation_noise,0.0013011840041300745
2020-08-06,27.98,1.04,18.32,0.4680056571960449,0.4826127290725708,0.8968871831893921,8,0.5377716386975534,,0,1,interpolated,0.0,0.0,-0.5500000000000007,2.3200000000000145,22.56571428571428,0.4595801532268524,0.4840522706508636,0.5517357360993526,0.46677759031777133,KEEP,observation_noise,0.0013011840041300745
2020-08-07,27.94,3.06,12.04,0.4696148931980133,0.4824459552764892,0.900017261505127,8,0.5238075412957544,,0,1,interpolated,0.0,0.0,-0.0399999999999991,4.990000000000014,21.01428571428572,0.4680056571960449,0.4826127290725708,0.5377716386975534,0.4696574280374361,KEEP,observation_noise,0.0013011840041300745
2020-08-08,27.77,4.65,16.06,0.4629289209842682,0.4807416796684265,0.8871668577194214,8,0.5098434438939553,,0,1,interpolated,0.0,0.0,-0.1700000000000017,9.380000000000017,20.03428571428572,0.4696148931980133,0.4824459552764892,0.5238075412957544,0.462943700681123,KEEP,observation_noise,0.0013011840041300745
2020-08-09,28.31,1.12,18.61,0.4550427198410034,0.4766412675380707,0.8720180988311768,8,0.4958793464921561,,0,1,interpolated,0.0,0.0,0.5399999999999991,9.910000000000014,19.427142857142854,0.4629289209842682,0.4807416796684265,0.5098434438939553,0.4559135110312385,KEEP,observation_noise,0.0013011840041300745
2020-08-10,28.44,9.31,13.68,0.4583208858966827,0.4744552969932556,0.8783761262893677,8,0.4819152490903571,,0,1,interpolated,0.0,0.0,0.1300000000000025,19.200000000000017,18.162857142857145,0.4550427198410034,0.4766412675380707,0.4958793464921561,0.4598891673940415,KEEP,observation_noise,0.0013011840041300745
2020-08-11,27.71,12.0,7.13,0.4781805276870727,0.4850375056266784,0.9163804054260254,8,0.467951151688558,,0,1,interpolated,0.0,0.0,-0.7300000000000004,31.180000000000017,15.64,0.4583208858966827,0.4744552969932556,0.4819152490903571,0.4767488939863277,KEEP,observation_noise,0.0013011840041300745
2020-08-12,28.39,5.79,19.1,0.4661939442157745,0.4829175472259521,0.8934365510940552,8,0.4539870542867589,,0,1,interpolated,0.0,0.0,0.6799999999999997,36.97000000000002,14.991428571428573,0.4781805276870727,0.4850375056266784,0.467951151688558,0.4650985570076115,KEEP,observation_noise,0.0013011840041300745
2020-08-13,28.66,2.68,24.01,0.4561928808689117,0.4776702523231506,0.8743104338645935,8,0.4400229568849598,,0,1,interpolated,0.0,0.0,0.2699999999999996,38.61000000000002,15.804285714285712,0.4661939442157745,0.4829175472259521,0.4539870542867589,0.45419033905439377,KEEP,observation_noise,0.0013011840041300745
2020-08-14,28.92,0.26,26.23,0.4503222107887268,0.4732055962085724,0.8629890084266663,8,0.4260588594831607,0.4260588594831607,1,0,observed,1.0,1.0,0.2600000000000015,35.81000000000002,17.83142857142857,0.4561928808689117,0.4776702523231506,0.4400229568849598,0.4521196611545753,KEEP,observation_noise,0.0013011840041300745
2020-08-15,28.61,0.04,26.83,0.4464998543262481,0.4693180024623871,0.8556458950042725,8,0.4189329134400038,,0,1,interpolated,0.0,0.0,-0.3100000000000023,31.200000000000017,19.37,0.4503222107887268,0.4732055962085724,0.4260588594831607,0.4495848192599785,KEEP,observation_noise,0.0013011840041300745
2020-08-16,28.41,0.0,26.58,0.4432542324066162,0.4658093452453613,0.8495043516159058,8,0.4118069673968468,,0,1,interpolated,0.0,0.0,-0.1999999999999993,30.080000000000016,20.50857142857143,0.4464998543262481,0.4693180024623871,0.4189329134400038,0.442767775782635,KEEP,observation_noise,0.0013011840041300745
2020-08-17,28.35,0.01,26.28,0.4390093386173248,0.4624576270580292,0.8413562774658203,8,0.4046810213536899,,0,1,interpolated,0.0,0.0,-0.0599999999999987,20.780000000000012,22.30857142857143,0.4432542324066162,0.4658093452453613,0.4118069673968468,0.4387981555227513,KEEP,observation_noise,0.0013011840041300745
2020-08-18,28.49,0.0,26.52,0.4359396994113922,0.4592504501342773,0.835419774055481,8,0.3975550753105329,,0,1,interpolated,0.0,0.0,0.139999999999997,8.780000000000014,25.07857142857143,0.4390093386173248,0.4624576270580292,0.4046810213536899,0.4355870200672783,KEEP,observation_noise,0.0013011840041300745
2020-08-19,28.79,0.01,25.85,0.4315493106842041,0.4561043381690979,0.8270559310913086,8,0.390429129267376,0.390429129267376,1,0,observed,1.0,1.0,0.3000000000000007,3.000000000000014,26.042857142857144,0.4359396994113922,0.4592504501342773,0.3975550753105329,0.43121224029634503,KEEP,observation_noise,0.0013011840041300745
